Id;Name;Duration;CalcPrio;LastRun;LastResults;Verdict;Cycle;BuildId
7347;82600;55467;0;2015-08-18 18:58:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;72;217
7348;82599;54919;0;2015-08-18 18:58:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;72;217
7349;82602;55512;0;2015-08-18 18:58:00;[0, 0, 0, 0, 0, 0, 1, 0, 0, 1];0;72;217
7350;82606;55230;0;2015-08-18 18:58:00;[0, 0, 0, 1, 0, 1, 0, 0, 1];0;72;217
7351;82608;55425;0;2015-08-18 18:58:00;[0, 0, 0, 0, 0, 0, 1, 0, 0, 1];0;72;217
7352;82611;55121;0;2015-08-18 18:58:00;[0, 0, 0, 0, 0, 0, 1, 0, 0, 1];0;72;217
7353;82610;55513;0;2015-08-18 18:58:00;[0, 0, 0, 0, 0, 0, 1, 0, 0, 1];0;72;217
7354;82598;55713;0;2015-08-18 18:58:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;72;217
7355;82609;57791;0;2015-08-18 18:58:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;72;217
7356;82607;57067;0;2015-08-18 18:58:00;[0, 0, 0, 0, 0, 0, 1, 0, 0, 1];0;72;217
7357;82612;54995;0;2015-08-18 18:58:00;[0, 0, 0, 0, 0, 0, 1, 0, 0, 1];0;72;217
7358;82605;57549;0;2015-08-18 18:58:00;[0, 0, 0, 0, 0, 0, 1, 0, 0, 1];0;72;217
7359;82619;56977;0;2015-08-18 18:58:00;[0, 0, 0, 0, 1, 1, 0, 0, 1];0;72;217
7360;82616;57704;0;2015-08-18 18:58:00;[0, 0, 0, 0, 1, 1, 0, 0, 1];0;72;217
7361;82603;55124;0;2015-08-18 18:58:00;[0, 0, 0, 0, 0, 0, 1, 0, 0, 1];0;72;217
7362;82617;55809;0;2015-08-18 18:58:00;[0, 0, 0, 0, 1, 1, 0, 0, 1];0;72;217
7363;82621;55455;0;2015-08-18 18:58:00;[0, 0, 0, 0, 0, 1, 0, 0, 1];0;72;217
7364;82604;55909;0;2015-08-18 18:58:00;[0, 0, 0, 0, 0, 0, 1, 0, 0, 1];0;72;217
7365;82618;56106;0;2015-08-18 18:58:00;[0, 0, 0, 0, 1, 1, 0, 0, 1];0;72;217
7366;82620;56171;0;2015-08-18 18:58:00;[0, 0, 0, 0, 0, 1, 0, 0, 1];0;72;217
7367;101988;55431;0;2015-08-19 08:05:00;[];1;72;218
7368;82714;54719;0;2015-08-19 08:05:00;[1, 1, 0, 0, 1];0;72;218
7369;101980;55237;0;2015-08-19 08:05:00;[];1;72;218
7370;82717;54555;0;2015-08-19 08:05:00;[1, 1, 0, 0, 0];0;72;218
7371;82719;55333;0;2015-08-19 08:05:00;[1, 1, 0, 0, 0];0;72;218
7372;101981;53786;0;2015-08-19 08:05:00;[];0;72;218
7373;82716;57279;0;2015-08-19 08:05:00;[1, 1, 0, 0, 0];0;72;218
7374;82715;54731;0;2015-08-19 08:05:00;[1, 1, 0, 0, 0];0;72;218
7375;82718;59499;0;2015-08-19 08:05:00;[1, 1, 0, 0, 0];0;72;218
7376;101984;59444;0;2015-08-19 08:05:00;[];1;72;218
7377;101982;57905;0;2015-08-19 08:05:00;[];0;72;218
7378;101987;58866;0;2015-08-19 08:05:00;[];0;72;218
7379;101988;55431;0;2015-08-19 09:32:00;[1];0;72;219
7380;100426;38987;0;2015-08-19 09:33:00;[];1;72;220
7381;100426;38987;0;2015-08-19 09:34:00;[1];0;72;221
7382;101980;55237;0;2015-08-19 09:34:00;[1];0;72;221
7383;101984;59444;0;2015-08-19 09:39:00;[1];0;72;222
7384;82761;58376;0;2015-08-19 09:47:00;[1, 1, 0, 1, 1];0;72;223
7385;82763;56184;0;2015-08-19 09:47:00;[1, 1, 0, 0, 0];0;72;223
7386;82762;57954;0;2015-08-19 09:47:00;[1, 1, 0, 0, 0];0;72;223
7387;82760;57426;0;2015-08-19 09:47:00;[1, 1, 0, 0, 0];0;72;223
7388;82759;57215;0;2015-08-19 09:47:00;[1, 1, 0, 0, 1];0;72;223
7389;100541;105916;0;2015-08-19 11:00:00;[];0;72;224
7390;100531;111786;0;2015-08-19 11:00:00;[];0;72;224
7391;100440;108964;0;2015-08-19 11:00:00;[];0;72;224
7392;100433;105842;0;2015-08-19 11:00:00;[];1;72;224
7393;100441;107015;0;2015-08-19 11:00:00;[];0;72;224
7394;100492;105522;0;2015-08-19 11:00:00;[];0;72;224
7395;100493;102071;0;2015-08-19 11:00:00;[];1;72;224
7396;100536;102254;0;2015-08-19 11:00:00;[];0;72;224
7397;100530;103747;0;2015-08-19 11:00:00;[];1;72;224
7398;100442;101461;0;2015-08-19 11:00:00;[];0;72;224
7399;100429;99670;0;2015-08-19 11:00:00;[];0;72;224
7400;100532;104512;0;2015-08-19 11:00:00;[];0;72;224
7401;100527;102668;0;2015-08-19 11:00:00;[];0;72;224
7402;100430;107799;0;2015-08-19 11:00:00;[];0;72;224
7403;100431;103886;0;2015-08-19 11:00:00;[];0;72;224
7404;100496;104676;0;2015-08-19 11:00:00;[];0;72;224
7405;100489;100557;0;2015-08-19 11:00:00;[];0;72;224
7406;100434;110763;0;2015-08-19 11:00:00;[];0;72;224
7407;100432;91247;0;2015-08-19 11:00:00;[];1;72;224
7408;100435;106119;0;2015-08-19 11:00:00;[];0;72;224
7409;100502;105094;0;2015-08-19 11:00:00;[];0;72;224
7410;100491;108340;0;2015-08-19 11:00:00;[];0;72;224
7411;100427;117682;0;2015-08-19 11:00:00;[];0;72;224
7412;100540;104292;0;2015-08-19 11:00:00;[];0;72;224
7413;100529;104466;0;2015-08-19 11:00:00;[];0;72;224
7414;100488;104564;0;2015-08-19 11:00:00;[];0;72;224
7415;100528;40050;0;2015-08-19 11:00:00;[];0;72;224
7416;100436;108785;0;2015-08-19 11:00:00;[];0;72;224
7417;100428;100383;0;2015-08-19 11:00:00;[];0;72;224
7418;100478;103172;0;2015-08-19 11:00:00;[];0;72;224
7419;100497;103462;0;2015-08-19 11:00:00;[];0;72;224
7420;100437;105447;0;2015-08-19 11:00:00;[];0;72;224
7421;100490;105943;0;2015-08-19 11:00:00;[];0;72;224
7422;100439;107336;0;2015-08-19 11:00:00;[];0;72;224
7423;100487;104529;0;2015-08-19 11:00:00;[];0;72;224
7424;100534;100840;0;2015-08-19 11:00:00;[];0;72;224
7425;100443;102905;0;2015-08-19 11:00:00;[];0;72;224
7426;100467;99793;0;2015-08-19 11:00:00;[];1;72;224
7427;100498;103064;0;2015-08-19 11:00:00;[];1;72;224
7428;100458;102374;0;2015-08-19 11:00:00;[];0;72;224
7429;100509;106802;0;2015-08-19 11:00:00;[];1;72;224
7430;100510;101864;0;2015-08-19 11:00:00;[];0;72;224
7431;100511;103574;0;2015-08-19 11:00:00;[];0;72;224
7432;100482;104804;0;2015-08-19 11:00:00;[];0;72;224
7433;100473;104208;0;2015-08-19 11:00:00;[];1;72;224
7434;100457;55760;0;2015-08-19 11:00:00;[];1;72;224
7435;100512;103913;0;2015-08-19 11:00:00;[];1;72;224
7436;100456;103465;0;2015-08-19 11:00:00;[];0;72;224
7437;100513;103276;0;2015-08-19 11:00:00;[];1;72;224
7438;100514;101177;0;2015-08-19 11:00:00;[];0;72;224
7439;100533;103420;0;2015-08-19 11:00:00;[];0;72;224
7440;100515;106431;0;2015-08-19 11:00:00;[];1;72;224
7441;100516;103341;0;2015-08-19 11:00:00;[];0;72;224
7442;100517;105072;0;2015-08-19 11:00:00;[];0;72;224
7443;100477;104515;0;2015-08-19 11:00:00;[];0;72;224
7444;100483;103439;0;2015-08-19 11:00:00;[];0;72;224
7445;100518;101061;0;2015-08-19 11:00:00;[];0;72;224
7446;100519;106758;0;2015-08-19 11:00:00;[];0;72;224
7447;100459;107064;0;2015-08-19 11:00:00;[];1;72;224
7448;100474;104528;0;2015-08-19 11:00:00;[];0;72;224
7449;100508;46318;0;2015-08-19 11:00:00;[];1;72;224
7450;100479;105012;0;2015-08-19 11:00:00;[];0;72;224
7451;100466;99663;0;2015-08-19 11:00:00;[];0;72;224
7452;100539;105210;0;2015-08-19 11:00:00;[];0;72;224
7453;100503;96128;0;2015-08-19 11:00:00;[];1;72;224
7454;100465;69823;0;2015-08-19 11:00:00;[];0;72;224
7455;100464;100580;0;2015-08-19 11:00:00;[];1;72;224
7456;100463;100698;0;2015-08-19 11:00:00;[];1;72;224
7457;100480;104695;0;2015-08-19 11:00:00;[];0;72;224
7458;100542;104668;0;2015-08-19 11:00:00;[];0;72;224
7459;100462;104782;0;2015-08-19 11:00:00;[];0;72;224
7460;100504;101976;0;2015-08-19 11:00:00;[];0;72;224
7461;100461;104124;0;2015-08-19 11:00:00;[];0;72;224
7462;100469;69458;0;2015-08-19 11:00:00;[];1;72;224
7463;100470;99309;0;2015-08-19 11:00:00;[];0;72;224
7464;100505;101865;0;2015-08-19 11:00:00;[];0;72;224
7465;100506;102039;0;2015-08-19 11:00:00;[];1;72;224
7466;100460;76002;0;2015-08-19 11:00:00;[];0;72;224
7467;100481;103135;0;2015-08-19 11:00:00;[];0;72;224
7468;100507;102730;0;2015-08-19 11:00:00;[];0;72;224
7469;100471;101922;0;2015-08-19 11:00:00;[];0;72;224
7470;100472;104723;0;2015-08-19 11:00:00;[];0;72;224
7471;100520;101633;0;2015-08-19 11:00:00;[];0;72;224
7472;100455;101495;0;2015-08-19 11:00:00;[];0;72;224
7473;100500;102245;0;2015-08-19 11:00:00;[];0;72;224
7474;100449;104558;0;2015-08-19 11:00:00;[];0;72;224
7475;100454;102116;0;2015-08-19 11:00:00;[];0;72;224
7476;100524;103158;0;2015-08-19 11:00:00;[];0;72;224
7477;100535;104023;0;2015-08-19 11:00:00;[];0;72;224
7478;100499;103676;0;2015-08-19 11:00:00;[];0;72;224
7479;100447;104997;0;2015-08-19 11:00:00;[];0;72;224
7480;100501;102597;0;2015-08-19 11:00:00;[];1;72;224
7481;100485;102897;0;2015-08-19 11:00:00;[];0;72;224
7482;100446;105370;0;2015-08-19 11:00:00;[];0;72;224
7483;100495;102207;0;2015-08-19 11:00:00;[];1;72;224
7484;100526;78276;0;2015-08-19 11:00:00;[];0;72;224
7485;100445;111163;0;2015-08-19 11:00:00;[];0;72;224
7486;100468;102548;0;2015-08-19 11:00:00;[];0;72;224
7487;100444;103962;0;2015-08-19 11:00:00;[];0;72;224
7488;100486;100712;0;2015-08-19 11:00:00;[];0;72;224
7489;100494;86130;0;2015-08-19 11:00:00;[];1;72;224
7490;100484;104306;0;2015-08-19 11:00:00;[];0;72;224
7491;100448;104035;0;2015-08-19 11:00:00;[];0;72;224
7492;100525;80217;0;2015-08-19 11:00:00;[];0;72;224
7493;100452;105994;0;2015-08-19 11:00:00;[];0;72;224
7494;100522;100542;0;2015-08-19 11:00:00;[];0;72;224
7495;100453;104445;0;2015-08-19 11:00:00;[];0;72;224
7496;100451;104382;0;2015-08-19 11:00:00;[];0;72;224
7497;100537;82861;0;2015-08-19 11:00:00;[];0;72;224
7498;100476;101399;0;2015-08-19 11:00:00;[];0;72;224
7499;100475;105713;0;2015-08-19 11:00:00;[];0;72;224
7500;100521;110544;0;2015-08-19 11:00:00;[];0;72;224
7501;100538;102480;0;2015-08-19 11:00:00;[];0;72;224
7502;100450;100020;0;2015-08-19 11:00:00;[];0;72;224
7503;100523;103636;0;2015-08-19 11:00:00;[];0;72;224
7504;102081;58075;0;2015-08-19 11:40:00;[];0;72;225
7505;102080;58284;0;2015-08-19 11:40:00;[];0;72;225
7506;102079;58653;0;2015-08-19 11:40:00;[];0;72;225
7507;82766;59719;0;2015-08-19 11:51:00;[1, 1, 1, 1, 1, 1];0;72;226
7508;102123;63421;0;2015-08-19 14:14:00;[];1;72;227
7509;102124;60662;0;2015-08-19 14:14:00;[];0;72;227
7510;102125;60671;0;2015-08-19 14:14:00;[];0;72;227
7511;102126;58743;0;2015-08-19 14:14:00;[];0;72;227
7512;102127;59755;0;2015-08-19 14:14:00;[];0;72;227
7513;102123;63421;0;2015-08-19 14:22:00;[1];0;72;228
7514;102160;57125;0;2015-08-19 14:43:00;[];0;72;229
7515;102161;56724;0;2015-08-19 14:43:00;[];0;72;229
7516;102162;55237;0;2015-08-19 16:11:00;[];0;73;230
7517;102163;55844;0;2015-08-19 16:11:00;[];1;73;230
7518;102163;55844;0;2015-08-19 16:35:00;[1];1;73;231
7519;102163;55844;0;2015-08-19 16:43:00;[1, 1];0;73;232
7520;83095;55730;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7521;83102;56179;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7522;83100;56801;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7523;83099;57512;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7524;83098;54506;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7525;83097;55689;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7526;83094;55518;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7527;83101;56110;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7528;83096;55941;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7529;83093;55697;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];1;73;233
7530;83087;57094;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7531;83125;56452;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7532;83115;55883;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7533;83116;58078;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7534;83085;55885;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7535;83117;54944;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7536;83084;55072;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7537;83118;54170;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7538;83086;56551;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7539;83119;55722;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7540;83120;57622;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7541;83082;57664;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7542;83121;55841;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7543;83123;55429;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7544;83122;54857;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7545;83081;55148;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7546;83083;58375;0;2015-08-19 17:18:00;[0, 0, 0, 0, 1];0;73;233
7547;83114;54575;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7548;83113;54940;0;2015-08-19 17:18:00;[1, 0, 0, 0, 1];0;73;233
7549;83112;55713;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7550;83092;55434;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7551;83104;56485;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7552;83105;56951;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7553;83091;56223;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7554;83106;55367;0;2015-08-19 17:18:00;[0, 0, 0, 0, 1];0;73;233
7555;83107;58405;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7556;83090;57437;0;2015-08-19 17:18:00;[1, 0, 0, 0, 1];0;73;233
7557;83108;55705;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7558;83109;55227;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7559;83089;55277;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7560;83110;55461;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7561;83111;55135;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7562;83088;56376;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7563;83124;55735;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7564;83080;56013;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7565;83103;54650;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7566;83132;54312;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7567;83175;57045;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7568;83154;56661;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7569;83071;54594;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7570;83139;54755;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7571;83181;56156;0;2015-08-19 17:18:00;[1, 0, 1, 0, 0];1;73;233
7572;83182;55324;0;2015-08-19 17:18:00;[0, 0, 1, 0, 1];0;73;233
7573;83148;57089;0;2015-08-19 17:18:00;[1, 1, 1, 1, 1];1;73;233
7574;83183;55258;0;2015-08-19 17:18:00;[0, 0, 0, 0, 1];0;73;233
7575;83138;55323;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7576;83072;55843;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7577;83137;56269;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7578;83184;55170;0;2015-08-19 17:18:00;[1, 1, 1, 1, 1];1;73;233
7579;83185;55656;0;2015-08-19 17:18:00;[0, 1, 0, 1, 0, 0, 1, 1];1;73;233
7580;83163;54922;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7581;83073;55074;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7582;83136;54234;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7583;83149;55913;0;2015-08-19 17:18:00;[1, 0, 0, 0, 1];1;73;233
7584;83067;55760;0;2015-08-19 17:18:00;[1, 0, 0, 0, 1];0;73;233
7585;83162;54728;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7586;83074;55114;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7587;83134;56462;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7588;83189;54987;0;2015-08-19 17:18:00;[1, 1, 0, 1, 1, 0, 1, 1];1;73;233
7589;83161;54940;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7590;83180;55960;0;2015-08-19 17:18:00;[1, 0, 0, 0, 0];1;73;233
7591;83140;54849;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7592;83179;55097;0;2015-08-19 17:18:00;[1, 0, 0, 0, 0];1;73;233
7593;83070;54791;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7594;83167;54515;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7595;83168;55443;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7596;83146;56600;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7597;83169;55231;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7598;83170;57296;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7599;83166;55353;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7600;83068;55649;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7601;83145;57492;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7602;83171;55401;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7603;83144;55810;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7604;83220;54461;0;2015-08-19 17:18:00;[0, 1, 0, 1, 0, 0];1;73;233
7605;83172;56012;0;2015-08-19 17:18:00;[0, 0, 1, 0, 0];0;73;233
7606;83165;57085;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7607;83174;56520;0;2015-08-19 17:18:00;[0, 0, 1, 0, 0];0;73;233
7608;83069;55577;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7609;83143;56458;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7610;83176;54371;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7611;83164;60863;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7612;83177;54627;0;2015-08-19 17:18:00;[0, 0, 1, 0, 1];0;73;233
7613;83142;55564;0;2015-08-19 17:18:00;[0, 0, 1, 0, 1];0;73;233
7614;83178;54592;0;2015-08-19 17:18:00;[0, 0, 1, 0, 1];0;73;233
7615;83141;54859;0;2015-08-19 17:18:00;[0, 0, 1, 0, 1];0;73;233
7616;83173;54876;0;2015-08-19 17:18:00;[0, 0, 1, 0, 0];0;73;233
7617;83191;55224;0;2015-08-19 17:18:00;[0, 0, 0, 1, 1, 0, 0, 0];1;73;233
7618;83135;54767;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7619;83075;54367;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7620;83077;55530;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7621;83199;56300;0;2015-08-19 17:18:00;[0, 1, 0, 1, 1, 0, 0, 0];1;73;233
7622;83133;55033;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7623;83157;54303;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7624;83209;54939;0;2015-08-19 17:18:00;[0, 1, 0, 1, 1, 0, 1, 1];1;73;233
7625;83129;55064;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7626;83200;55230;0;2015-08-19 17:18:00;[0, 1, 0, 1, 1, 0, 0, 0];1;73;233
7627;83156;54946;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7628;83202;54854;0;2015-08-19 17:18:00;[0, 1, 0, 1, 1, 0, 1, 1];1;73;233
7629;83152;55327;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7630;83213;55460;0;2015-08-19 17:18:00;[0, 1, 0, 1, 1, 0, 0, 0];1;73;233
7631;83155;54579;0;2015-08-19 17:18:00;[1, 0, 0, 0, 0];1;73;233
7632;83203;51991;0;2015-08-19 17:18:00;[0, 1, 0, 1, 1, 0, 1, 1];1;73;233
7633;83128;54667;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7634;83204;54640;0;2015-08-19 17:18:00;[0, 1, 0, 1, 1, 0, 0, 0];1;73;233
7635;83078;55876;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7636;83127;55004;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7637;83153;57436;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7638;83126;54792;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7639;83206;57548;0;2015-08-19 17:18:00;[0, 1, 0, 1, 1, 0, 0, 0];1;73;233
7640;83205;56086;0;2015-08-19 17:18:00;[0, 1, 0, 1, 1, 0, 0, 0];1;73;233
7641;83079;55220;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7642;83208;55850;0;2015-08-19 17:18:00;[0, 1, 0, 1, 1, 0, 1, 1];1;73;233
7643;83198;56733;0;2015-08-19 17:18:00;[0, 1, 0, 1, 1, 0, 0, 0];1;73;233
7644;83147;56915;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7645;83197;56755;0;2015-08-19 17:18:00;[0, 1, 0, 1, 1, 0, 0, 0];1;73;233
7646;83150;55553;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7647;83131;54582;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7648;83158;56398;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7649;83194;57110;0;2015-08-19 17:18:00;[1, 1, 1, 1, 1, 1, 1, 1];1;73;233
7650;83130;55382;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];1;73;233
7651;83195;54711;0;2015-08-19 17:18:00;[0, 0, 0, 1, 0, 0, 0, 1];1;73;233
7652;83193;57601;0;2015-08-19 17:18:00;[1, 1, 1, 1, 1, 1, 1, 1];1;73;233
7653;83215;54464;0;2015-08-19 17:18:00;[0, 1, 0, 1, 0, 0];1;73;233
7654;83076;56335;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7655;83159;55374;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7656;83151;56264;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7657;83160;54447;0;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;233
7658;83192;55989;0;2015-08-19 17:18:00;[0, 1, 0, 1, 0, 0, 1, 1];1;73;233
7659;83214;54697;0;2015-08-19 17:18:00;[0, 1, 0, 1, 1, 0, 0, 1];1;73;233
7660;83218;56561;0;2015-08-19 17:18:00;[0, 1, 0, 1, 0, 1];1;73;233
7661;83149;55913;0;2015-08-20 08:16:00;[1, 1, 0, 0, 0, 1];0;73;234
7662;83155;54579;0;2015-08-20 08:22:00;[1, 1, 0, 0, 0, 0];1;73;235
7663;83179;55097;0;2015-08-20 08:36:00;[1, 1, 0, 0, 0, 0];1;73;236
7664;83179;55097;0;2015-08-20 10:43:00;[1, 1, 1, 0, 0, 0, 0];0;73;237
7665;83180;55960;0;2015-08-20 10:45:00;[1, 1, 0, 0, 0, 0];0;73;238
7666;83181;56156;0;2015-08-20 10:47:00;[1, 1, 0, 1, 0, 0];0;73;239
7667;83155;54579;0;2015-08-20 10:49:00;[1, 1, 1, 0, 0, 0, 0];1;73;240
7668;83184;55170;0;2015-08-20 12:15:00;[1, 1, 1, 1, 1, 1];1;73;241
7669;83155;54579;0;2015-08-20 12:57:00;[1, 1, 1, 1, 0, 0, 0, 0];1;73;242
7670;83155;54579;0;2015-08-20 13:15:00;[1, 1, 1, 1, 1, 0, 0, 0, 0];0;73;243
7671;82463;57649;0;2015-08-20 13:24:00;[1, 0, 0, 0, 0, 0, 0, 0];0;73;244
7672;82460;56147;0;2015-08-20 13:24:00;[1, 1, 0, 0, 0, 0, 0, 0];0;73;244
7673;82464;55842;0;2015-08-20 13:24:00;[1, 1, 0, 0, 0, 0, 0, 0];0;73;244
7674;82462;56853;0;2015-08-20 13:24:00;[1, 1, 0, 0, 0, 0, 0, 0];1;73;244
7675;82462;56853;0;2015-08-20 14:03:00;[1, 1, 1, 0, 0, 0, 0, 0, 0];0;73;245
7676;82473;56452;0;2015-08-20 14:08:00;[1, 1, 0, 1, 1, 0, 1, 0, 1];0;73;246
7677;82477;54933;0;2015-08-20 14:13:00;[1, 1, 0, 0, 0, 0, 0, 0];1;73;247
7678;82488;57416;0;2015-08-20 15:31:00;[1, 1, 0, 0, 1, 0, 0, 1];0;74;248
7679;82491;55937;0;2015-08-20 16:03:00;[1, 1, 0, 0, 1, 0, 0, 1];1;74;249
7680;82462;56853;0;2015-08-20 16:14:00;[0, 1, 1, 1, 0, 0, 0, 0, 0, 0];1;74;250
7681;82482;56501;0;2015-08-20 16:14:00;[0, 0, 0, 0, 0, 0, 0, 0];0;74;250
7682;82461;56578;0;2015-08-20 16:14:00;[0, 0, 0, 0, 0, 0, 0, 0];0;74;250
